Signal,Threshold,Envelope
-28,60,52
-63,60,53
67,60,25
-94,60,41
-72,60,98
94,60,8
75,60,21
-3,60,30
-22,60,23
10,60,80
77,60,109
-105,60,9
-95,60,31
-98,60,108
-85,60,23
-57,60,58
107,60,114
-96,60,47
-79,60,53
89,60,21
8,60,42
86,60,42
-23,60,110
-81,60,113
-14,60,113
-78,60,11
26,60,117
-118,60,7
95,60,27
102,60,59
-24,60,89
-44,60,31
27,60,30
71,60,12
-111,60,33
-5,60,85
52,60,42
92,60,76
-77,60,19
-117,60,56
62,60,22
-37,60,43
65,60,11
72,60,106
55,60,8
-89,60,97
-97,60,36
-95,60,119
-1,60,5
-88,60,10
-45,60,16
-26,60,44
-14,60,18
-62,60,105
21,60,91
105,60,49
48,60,59
-3,60,89
37,60,100
83,60,98
92,60,77
-80,60,75
105,60,42
76,60,77
26,60,18
84,60,7
64,60,22
18,60,77
-1,60,83
-116,60,87
-79,60,75
-94,60,87
102,60,117
-14,60,89
113,60,114
-52,60,119
-26,60,67
54,60,36
94,60,35
-80,60,55
-75,60,26
85,60,8
-42,60,33
64,60,48
-102,60,65
99,60,86
119,60,35
109,60,98
-80,60,63
-59,60,46
-11,60,17
50,60,14
-60,60,22
66,60,79
-42,60,116
-18,60,74
-34,60,73
-86,60,72
-84,60,117
7,60,108
93,60,101
8,60,37
-17,60,110
75,60,53
53,60,11
-46,60,89
42,60,63
-7,60,34
-29,60,57
-101,60,95
68,60,88
0,60,47
65,60,59
-13,60,88
84,60,43
2,60,117
-37,60,114
-4,60,58
97,60,45
94,60,116
-99,60,16
-39,60,102
-89,60,50
-114,60,15
-86,60,34
66,60,103
9,60,81
18,60,79
86,60,68
-81,60,7
100,60,110
28,60,23
73,60,93
67,60,5
-25,60,64
115,60,90
-14,60,80
-4,60,62
112,60,81
58,60,43
95,60,34
76,60,9
-111,60,93
-92,60,59
14,60,39
39,60,6
-101,60,16
-71,60,25
-23,60,96
53,60,101
-81,60,32
62,60,41
118,60,25
-21,60,114
-62,60,54
-49,60,96
-104,60,110
-82,60,95
-70,60,90
111,60,54
-36,60,28
-65,60,33
49,60,87
-66,60,82
4,60,43
2,60,101
-56,60,93
53,60,0
82,60,21
116,60,109
31,60,108
13,60,98
-78,60,24
75,60,101
-39,60,10
68,60,62
-30,60,60
-25,60,34
40,60,11
100,60,114
27,60,68
93,60,38
45,60,34
12,60,67
-33,60,41
-39,60,106
85,60,5
-98,60,66
-35,60,80
74,60,106
-80,60,84
106,60,18
72,60,43
-46,60,0
43,60,74
-47,60,14
90,60,13
7,60,51
-24,60,77
-29,60,44
-16,60,117
-49,60,84
-5,60,3
-11,60,87
-76,60,34
68,60,70
76,60,43
101,60,30
-119,60,100
90,60,73
-103,60,53
38,60,87
57,60,49
7,60,83
11,60,26
23,60,67
0,,
-69,60,97
-89,60,111
-106,60,52
5,60,6
40,60,25
-63,60,45
22,60,87
-34,60,23
6,60,7
-66,60,94
113,60,51
-18,60,117
15,60,15
9,60,72
70,60,83
19,60,60
5,60,69
-68,60,27
-71,60,22
8,60,8
88,60,3
-85,60,36
65,60,92
-30,60,26
51,60,1
65,60,62
-25,60,103
61,60,111
69,60,24
-5,60,62
-31,60,97
-46,60,25
-87,60,116
-101,60,40
96,60,106
-107,60,88
82,60,113
93,60,73
3,60,80
-47,60,90
80,60,92
-50,60,97
1,60,103
-16,60,44
94,60,14
-48,60,88
45,60,115
-50,60,37
6,60,62
-86,60,70
-41,60,77
-90,60,25
-68,60,57
-99,60,31
-56,60,102
-53,60,99
51,60,15
13,60,39
-35,60,4
-117,60,112
18,60,116
107,60,1
114,60,47
50,60,80
24,60,20
-108,60,109
97,60,22
-66,60,89
-6,60,101
-55,60,53
-71,60,30
-22,60,82
39,60,57
-110,60,7
-64,60,6
61,60,13
66,60,97
4,60,56
63,60,118
71,60,40
110,60,43
37,60,73
106,60,100
-43,60,39
-47,60,118
-100,60,3
11,60,6
-39,60,106
-106,60,45
-56,60,12
29,60,1
-98,60,62
-33,60,67
63,60,76
-17,60,15
26,60,58
-95,60,42
-38,60,20
-114,60,5
-5,60,36
-44,60,114
44,60,80
-49,60,34
-73,60,74
78,60,67
-53,60,58
76,60,83
-114,60,33
45,60,22
-1,60,100
-86,60,8
-101,60,92
79,60,88
79,60,2
-77,60,60
51,60,82
10,60,2
116,60,118
-7,60,43
109,60,82
30,60,112
2,60,94
0,60,7
116,60,4
6,60,94
26,60,82
7,60,13
-6,60,57
-91,60,17
12,60,31
84,60,81
-112,60,24
56,60,78
67,60,96
-95,60,91
72,60,60
-81,60,24
-43,60,96
-49,60,50
-70,60,18
-99,60,91
113,60,28
-116,60,116
32,60,115
-41,60,6
-27,60,36
-25,60,68
-50,60,15
22,60,107
63,60,57
-45,60,38
108,60,110
-70,60,82
111,60,105
15,60,102
64,60,66
-23,60,46
-89,60,10
-28,60,27
34,60,7
65,60,95
5,60,45
-31,60,60
80,60,104
-54,60,75
119,60,101
58,60,32
2,60,50
46,60,80
109,60,17
53,60,17
-53,60,94
41,60,55
-4,60,38
27,60,96
-118,60,65
5,60,3
103,60,27
-52,60,50
74,60,27
-81,60,62
10,60,68
13,60,25
16,60,87
15,60,69
-94,60,76
101,60,2
114,60,31
107,60,116
14,60,31
-53,60,76
71,60,8
-22,60,32
61,60,47
-25,60,94
-63,60,14
119,60,11
-99,60,63
-5,60,37
-41,60,114
44,60,111
109,60,75
59,60,49
38,60,22
-47,60,14
-118,60,76
50,60,52
-52,60,38
73,60,26
-20,60,39
-66,60,47
82,60,73
-17,60,95
117,60,74
104,60,93
-59,60,51
48,60,106
-116,60,110
91,60,25
-17,60,11
-117,60,85
-32,60,15
54,60,16
-84,60,5
39,60,115
-3,60,0
8,60,29
82,60,34
88,60,79
-56,60,79
-101,60,110
-4,60,3
-12,60,67
90,60,29
-80,60,100
60,60,71
111,60,6
-1,60,116
-38,60,38
23,60,71
113,60,56
11,60,106
36,60,39
82,60,113
101,60,31
-91,60,28
77,60,57
3,60,69
100,60,118
-33,60,100
57,60,19
-111,60,9
87,60,42
-87,60,91
46,60,70
-58,60,38
-106,60,72
-88,60,67
76,60,82
-106,60,23
-37,60,15
-48,60,17
61,60,51
-100,60,68
19,60,59
-45,60,38
109,60,104
111,60,99
102,60,21
45,60,90
40,60,67
-57,60,73
-118,60,17
-51,60,47
-96,60,22
44,60,116
62,60,9
17,60,86
99,60,0
-23,60,37
-22,60,93
51,60,83
38,60,21
92,60,25
56,60,25
-72,60,27
3,60,96
-75,60,113
-25,60,49
97,60,50
62,60,38
104,60,29
-88,60,94
98,60,109
-76,60,28
-69,60,62
12,60,77
118,60,37
-26,60,68
93,60,105
114,60,111
-33,60,112
-4,60,7
11,60,118
90,60,112
-79,60,57
90,60,105
18,60,68
-99,60,57
-67,60,98
-65,60,56
-13,60,29
67,60,33
-57,60,97
87,60,85
-53,60,59
-104,60,105
8,60,33
-37,60,3
-101,60,6
79,60,105
-58,60,95
102,60,43
20,60,97
-19,60,15
-73,60,0
-111,60,89
13,60,84
83,60,111
9,60,110
7,60,11
100,60,103
-43,60,47
-21,60,12
23,60,106
-66,60,78
41,60,17
-114,60,81
105,60,96
83,60,113
-70,60,27
-109,60,43
78,60,98
41,60,50
-13,60,106
-70,60,32
88,60,90
-65,60,50
-70,60,67
100,60,4
43,60,31
23,60,62
-71,60,74
83,60,31
119,60,56
110,60,40
-91,60,106
113,60,34
87,60,7
6,60,36
-94,60,44
-4,60,22
2,60,76
-112,60,53
111,60,108
-107,60,73
73,60,84
53,60,3
-87,60,14
60,60,45
116,60,117
35,60,87
17,60,76
-83,60,29
87,60,66
86,60,72
-100,60,109
-40,60,23
25,60,37
70,60,19
98,60,4
46,60,93
5,60,26
-63,60,59
-12,60,102
55,60,81
-11,60,40
-42,60,85
54,60,96
-103,60,37
-7,60,115
-6,60,79
-109,60,55
-99,60,63
-34,60,22
-104,60,107
93,60,93
-38,60,59
27,60,62
-67,60,20
31,60,43
-106,60,65
58,60,73
-103,60,26
-28,60,110
22,60,102
100,60,59
-115,60,18
68,60,49
-93,60,13
-19,60,0
0,60,87
-8,60,117
77,60,29
86,60,49
119,60,95
-117,60,52
112,60,68
20,60,65
-54,60,101
56,60,59
-63,60,99
-101,60,89
-22,60,18
-96,60,37
65,60,50
-97,60,110
-47,60,4
46,60,68
67,60,89
-105,60,63
17,60,86
50,60,96
24,60,111
19,60,60
-9,60,80
69,60,96
-14,60,114
63,60,59
-112,60,89
-11,60,97
-77,60,11
16,60,28
-80,60,88
-66,60,38
5,60,107
-16,60,46
4,60,79
-115,60,83
110,60,28
-108,60,19
15,60,107
76,60,72
-14,60,81
-102,60,114
79,60,8
-30,60,115
-32,60,37
-18,60,66
-73,60,103
-63,60,16
74,60,116
-86,60,119
75,60,1
82,60,94
37,60,103
61,60,95
36,60,81
113,60,7
-54,60,53
79,60,99
-63,60,80
16,60,90
53,60,110
-19,60,35
72,60,118
-72,60,47
81,60,70
-105,60,74
-62,60,96
-19,60,78
100,60,0
32,60,62
-48,60,33
45,60,42
-33,60,71
-103,60,71
-46,60,69
-67,60,119
117,60,107
9,,
-24,60,90
-82,60,59
84,60,39
89,60,37
45,60,85
90,60,54
-9,60,70
7,60,35
115,60,83
-111,60,107
-73,60,116
6,60,80
90,60,98
108,60,37
-118,60,6
5,60,5
32,60,76
100,60,46
89,60,38
4,60,6
-20,60,67
-101,60,76
-108,60,4
24,60,99
12,60,88
-10,60,14
67,60,40
69,60,20
-65,60,97
-2,60,111
-104,60,64
59,60,62
74,60,2
62,60,41
42,60,91
-76,60,52
-20,60,94
-25,60,41
50,60,92
105,60,62
-4,60,64
69,60,47
61,60,83
-38,60,68
-18,60,109
27,60,20
104,60,79
-90,60,69
79,60,79
-120,60,104
79,60,101
-85,60,97
-38,60,56
-63,60,98
75,60,117
-118,60,31
76,60,93
98,60,48
25,60,85
92,60,76
-118,60,58
-88,60,74
-94,60,95
-59,60,78
65,60,106
-88,60,92
10,60,114
90,60,84
10,60,93
-31,60,83
-67,60,115
24,60,60
-58,60,47
-32,60,80
-82,60,59
-106,60,94
-6,60,25
63,60,24
39,60,94
-101,60,29
112,60,88
-95,60,107
-73,60,8
6,60,6
23,60,112
-63,60,115
41,60,80
-98,60,44
-7,60,72
27,60,19
107,60,118
69,60,43
81,60,55
103,60,44
68,60,10
-97,60,34
-87,60,94
51,60,57
76,60,44
-40,60,39
-42,60,20
-87,60,23
-87,60,33
-118,60,108
-112,60,57
-117,60,18
37,60,101
39,60,42
-77,60,11
-115,60,76
-14,60,111
-76,60,15
-32,60,57
85,60,27
-117,60,55
-1,60,19
53,60,96
-28,60,12
94,60,87
-118,60,38
1,60,34
20,60,14
6,60,36
-15,60,25
34,60,105
-37,60,97
15,60,107
72,60,56
-80,60,3
-78,60,2
64,60,80
-82,60,86
-56,60,27
0,60,107
-103,60,72
-79,60,61
9,60,17
-91,60,119
-17,60,61
45,60,80
65,60,96
-1,60,76
-100,60,56
92,60,105
-35,60,88
58,60,95
44,60,69
26,60,39
-44,60,96
33,60,81
-60,60,84
3,60,43
109,60,98
1,60,21
82,60,14
119,60,33
-33,60,19
-51,60,10
11,60,14
50,60,98
-73,60,57
12,60,107
-30,60,7
-1,60,37
-103,60,51
31,60,54
87,60,40
77,60,107
-37,60,14
-39,60,6
42,60,50
-101,60,43
-119,60,13
22,60,70
-20,60,1
28,60,29
-9,60,82
9,60,27
-92,60,49
-4,60,77
-103,60,101
-68,60,33
-54,60,101
-15,60,93
-108,60,81
35,60,62
-40,60,110
82,60,27
-27,60,99
105,60,63
115,60,41
43,60,82
-77,60,2
-103,60,41
-118,60,69
-73,60,6
-71,60,111
-44,60,15
36,60,34
-45,60,21
68,60,11
93,60,6
66,60,118
110,60,44
-4,60,53
-20,60,38
-103,60,33
-43,60,74
-54,60,37
-54,60,102
-101,60,20
-28,60,55
51,60,101
43,60,64
-35,60,56
22,60,108
22,60,40
-78,60,37
74,60,59
-57,60,15
-66,60,5
10,60,52
-66,60,19
-19,60,49
-107,60,107
-73,60,98
92,60,119
-65,60,24
70,60,51
-2,60,75
51,60,78
-100,60,117
-120,60,37
25,60,41
-49,60,7
-120,60,59
57,60,44
-75,60,23
1,60,117
-35,60,32
29,60,57
98,60,31
111,60,79
-28,60,77
91,60,74
-57,60,50
8,60,58
-2,60,39
-36,60,5
-45,60,51
29,60,31
-92,60,66
22,60,110
78,60,64
51,60,56
49,60,69
45,60,25
110,60,15
-111,60,40
2,60,3
74,60,88
46,60,111
2,60,94
-63,60,102
-103,60,44
-55,60,83
62,60,58
-41,60,102
-36,60,56
26,60,12
45,60,82
90,60,15
-30,60,57
98,60,45
73,60,86
6,60,3
-28,60,113
-25,60,64
-56,60,61
-93,60,69
117,60,56
-49,60,53
37,60,34
-105,60,108
72,60,18
-28,60,34
-36,60,108
-62,60,77
70,60,9
50,60,12
103,60,31
-108,60,60
47,60,75
-14,60,98
-13,60,1
-36,60,23
-12,60,78
82,60,50
-77,60,90
-71,60,85
-113,60,46
-114,60,106
-98,60,19
119,60,54
-109,60,101
32,60,90
-98,60,7
-33,60,106
-51,60,78
-100,60,59
-21,60,27
-21,60,101
-23,60,62
76,60,38
25,60,65
111,60,36
2,60,64
115,60,96
-7,60,5
-26,60,47
-104,60,59
-86,60,47
-2,60,41
-115,60,11
61,60,13
-78,60,71
-71,60,82
-33,60,73
55,60,65
111,60,40
-106,60,89
49,60,14
23,60,81
-89,60,114
59,60,44
3,60,66
61,60,49
16,60,62
-102,60,35
10,60,43
-18,60,73
56,60,109
-94,60,119
58,60,16
-45,60,36
65,60,27
-73,60,41
-109,60,91
76,60,80
-117,60,115
-83,60,54
90,60,68
56,60,57
106,60,36
-76,60,100
-20,60,31
82,60,21
67,60,42
-72,60,0
29,60,109
-1,60,38
88,60,52
-12,60,41
-2,60,102
-3,60,83
61,60,60
-37,60,26
-59,60,24
-90,60,30
-85,60,110
-66,60,115
-20,60,3
76,60,7
-4,60,73
-102,60,84
-70,60,30
55,60,113
-88,60,22
-111,60,68
-38,60,112
-40,60,52
-13,60,11
-51,60,115
34,60,22
41,60,98
40,60,2
-102,60,98
109,60,117
-45,60,93
21,60,74
-97,60,66
101,60,26
1,60,77
112,60,91
-16,60,108
85,60,58
106,60,113
-10,60,24
-116,60,45
17,60,67
56,60,61
68,60,110
94,60,53
67,60,13
-10,60,82
3,60,26
82,60,51
-32,60,89
-4,60,98
45,60,59
-20,60,91
81,60,88
-31,60,14
-30,60,28
-79,60,46
-26,60,87
3,60,19
28,60,101
29,60,83
15,60,26
42,60,54
41,60,37
58,60,78
-68,60,24
-31,60,80
102,60,118
-71,60,4
-90,60,69
2,60,53
77,60,65
105,60,6
58,60,18
75,60,23
-30,60,7
-60,60,15
-71,60,32
-55,60,39
19,60,38
104,60,48
108,60,101
19,60,97
11,60,21
46,60,14
31,60,17
-3,60,65
7,60,44
43,60,85
116,60,53
4,60,16
-48,60,70
6,60,73
-42,60,65
-104,60,114
100,60,50
-61,60,32
11,60,29
-107,60,96
1,60,19
38,60,104
-113,60,2
-97,60,30
18,60,81
99,60,11
-116,60,26
-8,60,70
-89,60,1
77,60,57
-105,60,109
24,60,85
-46,60,84
5,60,19
-82,60,3
-44,60,104
79,60,93
21,60,17
-61,60,95
56,60,88
93,60,95
84,60,92
4,60,37
-55,60,81
63,60,21
-107,60,3
28,60,25
93,60,4
-43,60,61
94,60,105
58,60,38
-12,60,96
75,60,88
-89,60,14
61,60,112
50,60,2
4,60,7
67,60,108
95,60,7
-87,60,54
-95,60,86
81,60,93
1,60,3
11,60,87
40,60,113
117,60,43
-96,60,47
-13,60,45
-119,60,102
36,60,18
-36,60,3
104,60,18
-46,60,32
-102,60,21
73,60,104
-12,60,71
31,60,90
-29,60,60
-108,60,7
-120,60,87
-15,60,60
-91,60,113
-41,60,52
113,60,71
86,60,67
107,60,92
-12,60,68
-48,60,84
9,60,66
-95,60,22
57,60,100
108,60,60
-11,60,98
48,60,75
112,60,68
107,60,101
-47,60,94
-38,60,5
108,60,56
-67,60,64
38,60,58
-11,60,23
82,60,58
-5,60,74
-4,60,102
-17,60,21
-61,60,66
116,60,38
-67,60,60
19,60,23
-23,60,115
14,60,21
-51,60,115
71,60,80
106,60,41
30,60,53
17,60,25
90,60,2
-84,60,29
-1,60,49
-51,60,0
101,60,12
65,60,20
2,60,78
-17,60,79
109,60,74
-105,60,16
-13,60,112
-80,60,100
106,60,55
-76,60,47
95,60,19
-2,60,9
-1,60,16
-47,60,31
-103,60,67
-108,60,32
117,60,7
85,60,5
56,60,34
-57,60,114
59,60,102
98,60,105
30,60,7
40,60,61
-5,60,68
7,60,28
31,60,92
53,60,38
102,60,114
7,60,18
-105,60,9
-82,60,23
109,60,73
-84,60,109
-97,60,23
109,60,55
-84,60,48
-72,60,22
-110,60,11
52,60,105
79,60,5
-63,60,112
-80,60,110
-47,60,86
15,60,22
84,60,61
-21,60,2
-48,60,108
-92,60,60
-64,60,42
-87,60,20
-118,60,110
-70,60,73
-109,60,116
-116,60,43
-11,60,17
15,60,109
26,60,83
103,60,66
-21,60,20
-15,60,119
34,60,36
43,60,106
21,60,62
-104,60,45
-85,60,47
19,60,28
-51,60,119
-63,60,101
53,60,82
-1,60,101
-94,60,79
104,60,101
-82,60,93
-71,60,79
-93,60,18
6,60,77
-51,60,22
-3,60,75
-28,60,56
81,60,0
-103,60,7
-25,60,16
6,60,4
-115,60,22
-24,60,10
-47,60,58
-60,60,111
12,60,37
39,60,114
12,60,16
-54,60,12
25,60,104
-42,60,60
-92,60,84
-2,60,38
100,60,55
23,60,55
-33,60,109
-15,60,54
-71,60,110
-24,60,88
51,60,25
-114,60,57
-102,60,119
-56,60,96
-51,60,112
-9,60,56
-13,60,63
-78,60,75
-53,60,7
-107,60,90
33,60,2
-91,60,76
114,60,69
99,60,23
31,60,47
30,60,100
-82,60,18
-77,60,117
-34,60,112
94,60,77
18,60,24
27,60,106
-33,60,22
-80,60,84
-101,60,79
-63,60,114
-31,60,14
-48,60,89
-40,60,56
71,60,9
117,60,64
-83,60,105
44,60,105
62,60,57
41,60,93
-15,60,4
53,60,113
57,60,113
-109,60,61
98,60,43
79,60,38
-75,60,48
115,60,86
-55,60,42
-36,60,69
-27,60,59
11,60,103
-72,60,13
17,60,33
115,60,71
-18,60,26
-86,60,35
-48,60,36
79,60,44
-77,60,109
63,60,0
-32,60,10
13,60,84
115,60,64
-112,60,73
90,60,10
12,60,52
15,60,115
98,60,51
-115,60,56
65,60,97
-111,60,0
61,60,9
39,60,118
4,60,20
-101,60,73
61,60,20
-81,60,106
-23,60,95
62,60,6
-77,60,0
103,60,103
-9,60,98
106,60,62
42,60,52
-103,60,70
81,60,118
-82,60,82
31,60,37
-23,60,12
44,60,94
-6,60,73
0,60,20
-82,60,11
77,60,31
-84,60,45
59,60,8
80,60,45
98,60,80
94,60,85
-19,60,86
20,60,62
-108,60,44
-21,60,104
-63,60,71
94,60,107
-64,60,94
84,60,90
12,60,36
-28,60,80
-33,60,15
48,60,24
28,60,91
-90,60,106
8,60,42
-44,60,17
-14,60,14
-105,60,104
-34,60,70
-35,60,19
-13,60,85
-59,60,23
81,60,54
7,60,18
-113,60,31
-38,60,101
62,60,104
6,60,43
-79,60,76
-39,60,78
105,60,34
-7,60,102
93,60,52
41,60,23
78,60,93
32,60,91
75,60,52
-88,60,79
-80,60,14
-60,60,65
-8,60,22
-20,60,68
49,60,61
-37,60,112
-80,60,34
80,60,40
-99,60,46
-111,60,86
57,60,12
29,60,3
-113,60,11
14,60,110
-24,60,109
17,60,70
-31,60,59
31,60,52
-40,60,84
-73,60,80
-83,60,42
-113,60,30
72,60,35
-61,60,9
-56,60,81
-84,60,81
94,60,16
-59,60,19
-68,60,117
-47,60,85
104,60,107
79,60,58
98,60,36
-109,60,84
1,60,55
-57,60,80
22,60,20
-32,60,114
25,60,79
-59,60,19
-70,60,59
-6,60,104
-74,60,16
-78,60,21
93,60,57
-59,60,117
89,60,3
-118,60,96
-26,60,16
101,60,11
-83,60,51
111,60,113
81,60,91
-53,60,17
-84,60,84
19,60,19
72,60,110
1,60,66
22,60,51
96,60,118
-91,60,98
-53,60,84
-40,60,103
54,60,20
29,60,12
-56,60,95
-107,60,86
114,60,85
12,60,6
-58,60,67
7,60,113
-29,60,66
-40,60,18
-30,60,93
20,60,63
-20,60,98
34,60,109
96,60,21
20,60,66
-43,60,86
113,60,92
-23,60,49
73,60,30
43,60,0
-75,60,27
-60,60,95
29,60,28
9,60,31
-23,60,11
-36,60,69
14,60,40
114,60,38
-78,60,3
-79,60,77
96,60,48
112,60,18
-8,60,118
-38,60,103
-103,60,4
0,60,116
76,60,95
9,60,33
-20,60,63
-40,60,14
-77,60,114
-103,60,87
-23,60,79
-69,60,3
94,60,90
-111,60,53
-80,60,91
106,60,104
15,60,61
40,60,39
86,60,96
-3,60,111
11,60,48
-27,60,63
35,60,102
-15,60,90
-89,60,110
81,60,35
-10,60,38
-107,60,60
-79,60,62
-106,60,107
-26,60,119
116,60,65
-26,60,94
-2,60,96
-63,60,58
115,60,110
54,60,72
-93,60,11
-10,60,78
72,60,12
-38,60,119
53,60,42
-59,60,40
93,60,79
-21,60,91
-65,60,85
-52,60,104
-43,60,63
-113,60,81
-1,60,96
-3,60,88
117,60,39
-17,60,107
55,60,65
-57,60,56
-83,60,93
-19,60,17
13,60,85
45,60,9
22,60,20
57,60,64
65,60,83
2,60,38
-50,60,82
60,60,106
47,60,11
-77,60,94
-33,60,95
64,60,77
55,60,102
67,60,38
29,60,88
-24,60,14
-11,60,66
37,60,66
112,60,22
-117,60,86
-88,60,82
50,60,21
-32,60,67
-78,60,41
47,60,108
70,60,72
-118,60,59
-70,60,89
88,60,46
74,60,25
-79,60,39
86,60,95
63,60,35
-74,60,114
66,60,15
44,60,46
-37,60,86
-96,60,101
21,60,51
51,60,81
-93,60,7
90,60,71
-100,60,1
-107,60,100
-75,60,67
91,60,75
-11,60,117
51,60,24
-107,60,57
-35,60,17
-38,60,13
30,60,0
-42,60,39
74,60,100
-92,60,104
55,60,30
-32,60,80
-94,60,14
-38,60,85
-79,60,46
-61,60,70
-39,60,14
-60,60,33
65,60,18
69,60,82
22,60,87
-39,60,5
5,60,24
118,60,87
-17,60,65
-67,60,42
-68,60,52
76,60,44
-72,60,80
-99,60,101
56,60,65
75,60,94
-37,60,31
54,60,110
75,60,54
-52,60,68
-23,60,67
-94,60,115
-55,60,117
53,60,8
15,60,69
76,60,113
-1,60,54
-96,60,2
-5,60,9
10,60,113
-82,60,9
31,60,63
-118,60,117
-100,60,113
-29,60,103
17,60,10
31,60,42
7,60,110
77,60,66
45,60,113
-29,60,95
98,60,61
65,60,74
61,60,45
82,60,14
-36,60,113
114,60,21
-14,60,96
17,60,94
36,60,87
-44,60,55
-22,60,26
