Signal,Threshold,Envelope
97,60,45
33,60,97
49,60,23
-10,60,53
-93,60,12
105,60,103
-97,60,104
-85,60,85
19,60,104
-27,60,103
4,60,68
-1,60,13
-81,60,79
-64,60,39
103,60,73
-73,60,78
31,60,11
-14,60,54
77,60,91
20,60,66
87,60,49
-5,60,10
99,60,110
-6,60,118
-107,60,45
-109,60,38
101,60,71
-33,60,2
-87,60,101
-47,60,29
35,60,30
-119,60,44
-66,60,108
92,60,41
4,60,107
-69,60,118
-24,60,33
-40,60,50
-29,60,16
-110,60,83
-31,60,29
-118,60,37
71,60,94
99,60,114
8,60,91
1,60,13
49,60,112
101,60,27
-37,60,56
95,60,99
-75,60,84
24,60,41
-47,60,24
-108,60,41
4,60,58
71,60,61
-87,60,9
-59,60,112
-84,60,75
9,60,113
43,60,70
99,60,77
-27,60,39
-105,60,39
52,60,95
31,60,27
83,60,118
-117,60,38
74,60,82
-114,60,16
-110,60,94
-55,60,40
-77,60,55
19,60,86
-43,60,44
-2,60,5
-31,60,47
85,60,92
-35,60,104
10,60,99
-107,60,110
48,60,75
-35,60,0
-31,60,106
56,60,112
-72,60,85
-85,60,42
-92,60,32
52,60,95
2,60,17
-7,60,31
14,60,2
-4,60,78
96,60,86
-112,60,60
33,60,68
-60,60,1
66,60,42
-86,60,30
-62,60,112
-91,60,27
-114,60,100
47,60,78
41,60,25
-45,60,64
47,60,100
-40,60,59
-7,60,102
-16,60,5
15,60,11
113,60,97
85,60,2
115,60,60
-2,60,86
-61,60,78
14,60,29
-47,60,113
-112,60,89
97,60,29
0,60,74
63,60,12
-81,60,79
-16,60,110
-51,60,29
-53,60,48
-44,60,5
74,60,56
108,60,28
-86,60,115
-3,60,9
-17,60,58
93,60,106
-48,60,90
-17,60,104
-16,60,56
-44,60,1
72,60,1
-25,60,107
90,60,105
-48,60,21
103,60,61
-69,60,37
23,60,18
-63,60,103
112,60,34
69,60,76
-42,60,53
-1,60,7
-101,60,113
-82,60,63
-35,60,30
59,60,75
34,60,88
-99,60,95
71,60,104
-2,60,90
51,60,67
35,60,117
89,60,95
-102,60,30
-12,60,107
72,60,117
52,60,59
-80,60,69
-119,60,65
-22,60,21
17,60,63
-1,60,94
-33,60,106
-95,60,118
-15,60,59
-14,60,111
-102,60,9
-64,60,56
-52,60,103
47,60,17
-107,60,78
36,60,70
-42,60,52
-94,60,58
-108,60,68
-4,60,98
-82,60,29
1,60,57
43,60,51
96,60,93
-108,60,29
-57,60,56
45,60,91
-87,60,69
-43,60,81
-19,60,119
-57,60,65
15,60,71
-19,60,18
-40,60,80
3,60,59
72,60,112
-24,60,109
-116,60,46
20,60,65
-70,60,47
-6,60,27
-71,60,100
37,60,103
-100,60,12
-99,60,4
11,60,37
1,60,8
14,60,87
-65,60,54
-11,60,58
-12,60,99
103,60,53
6,60,30
42,60,110
-73,60,52
72,60,4
-47,60,77
-78,60,17
-71,60,100
60,60,66
-48,60,92
44,60,20
115,60,31
-45,60,27
-82,60,35
55,60,9
9,60,67
-75,60,82
-44,60,97
87,60,78
-9,60,25
-31,60,53
-55,60,18
33,60,17
-7,60,26
-24,60,8
-116,60,93
-36,60,25
-14,60,3
-64,60,59
0,60,6
16,60,106
-2,60,15
-40,60,103
-74,60,53
32,60,21
72,60,10
20,60,3
7,60,108
-77,60,69
72,60,33
73,60,79
75,60,64
24,60,92
-26,60,68
84,60,80
-23,60,21
33,60,106
16,60,116
-27,60,27
86,60,94
-66,60,28
94,60,101
-37,60,56
-49,60,53
-41,60,19
-59,60,109
107,60,111
-59,60,42
-96,60,24
-51,60,1
88,60,93
46,60,78
14,60,21
28,60,19
47,60,98
116,60,48
-38,60,19
-1,60,20
117,60,11
73,60,95
11,60,68
-88,60,21
93,60,95
80,60,99
36,60,86
73,60,107
-61,60,43
79,60,46
-79,60,80
62,60,26
42,60,63
5,60,55
61,60,31
-75,60,66
-109,60,55
11,60,60
-52,60,60
-51,60,103
-20,60,101
-61,60,45
7,60,37
41,60,1
-114,60,50
-28,60,75
7,60,109
19,60,59
96,60,104
16,60,89
-114,60,112
85,60,99
88,60,65
44,60,70
111,60,112
-42,60,89
-57,60,16
85,60,98
55,60,85
38,60,32
92,60,100
-43,60,37
-53,60,32
-6,60,86
18,60,30
50,60,110
85,60,59
-115,60,94
46,60,50
0,60,55
-31,60,95
9,60,105
98,60,44
93,60,86
87,60,34
-40,60,94
37,60,65
-112,60,48
-116,60,25
114,60,86
-43,60,80
19,60,20
30,60,61
82,60,93
-111,60,39
66,60,107
-66,60,101
-66,60,4
1,60,110
5,60,62
-103,60,30
-60,60,92
104,60,2
-77,60,23
91,60,113
116,60,6
21,60,56
39,60,86
-8,60,108
65,60,10
15,60,61
-97,60,19
100,60,1
109,60,50
-86,60,102
23,60,71
-40,60,118
75,60,14
71,60,4
-112,60,78
65,60,63
15,60,75
33,60,48
-90,60,38
-14,60,117
62,60,35
52,60,48
-116,60,80
-89,60,29
-112,60,60
-105,60,103
109,60,16
109,60,43
-72,60,65
-24,60,34
-14,60,93
-5,60,19
-69,60,75
-24,60,118
56,60,116
-100,60,50
45,60,102
109,60,28
-42,60,111
23,60,27
25,60,32
50,60,36
81,60,85
-39,60,71
-5,60,50
70,60,40
101,60,27
62,60,96
-71,60,50
-45,60,76
4,60,107
103,60,116
87,60,104
53,60,102
2,,
69,60,25
99,60,39
-75,60,103
49,60,19
9,60,70
20,60,52
96,60,107
-65,60,98
70,60,18
-97,60,97
61,60,79
30,60,58
-108,60,0
104,60,69
14,60,103
98,60,29
116,60,62
-109,60,14
104,60,6
-103,60,26
78,60,42
72,60,109
2,60,9
35,60,38
-95,60,19
119,60,42
-28,60,109
-107,60,37
84,60,26
111,60,71
1,60,98
62,60,117
17,60,97
85,60,53
-12,60,81
39,60,14
-18,60,22
-8,60,24
7,60,52
110,60,54
-118,60,119
-117,60,20
-49,60,77
53,60,65
84,60,63
-105,60,16
-10,60,50
64,60,25
-59,60,57
-106,60,37
75,60,55
-109,60,81
4,60,51
-63,60,1
77,60,65
86,60,74
87,60,93
28,60,26
61,60,98
108,60,17
-11,60,99
11,60,87
60,60,63
85,60,107
-49,60,35
-8,60,69
105,60,1
111,60,23
85,60,62
-106,60,72
-87,60,33
-119,60,8
-40,60,38
24,60,14
47,60,69
105,60,53
-55,60,6
107,60,44
82,60,101
86,60,58
5,60,85
-39,60,7
34,60,99
119,60,26
-102,60,87
84,60,56
-93,60,19
-29,60,80
-19,60,41
62,60,99
-79,60,24
-48,60,28
-33,60,4
57,60,4
44,60,74
19,60,86
92,60,109
-103,60,5
-113,60,117
7,60,23
3,60,1
112,60,62
73,60,119
93,60,34
-32,60,44
-72,60,111
112,60,68
-50,60,12
30,60,95
3,60,51
-100,60,117
-68,60,32
113,60,1
41,60,79
-57,60,116
97,60,113
56,60,43
98,60,9
42,60,106
-95,60,42
-30,60,91
77,60,94
-36,60,62
-16,60,94
-82,60,61
-111,60,33
72,60,26
-63,60,53
59,60,7
73,60,74
-60,60,93
-76,60,90
-110,60,28
-11,60,22
27,60,32
93,60,11
114,60,21
21,60,117
50,60,7
-50,60,108
-61,60,2
-18,60,7
109,60,119
-55,60,57
-44,60,99
114,60,72
53,60,12
-94,60,73
53,60,102
37,60,64
-72,60,85
-11,60,0
49,60,13
-46,60,108
-91,60,11
57,60,113
-46,60,115
-19,60,33
6,60,46
16,60,58
105,60,112
-85,60,105
-67,60,63
-47,60,6
-32,60,49
90,60,12
11,60,16
-9,60,111
-31,60,14
-11,60,72
-69,60,62
-74,60,1
105,60,14
7,60,58
57,60,37
74,60,59
-18,60,46
-103,60,65
-3,60,81
24,60,99
13,60,65
-86,60,81
106,60,114
-45,60,64
21,60,116
29,60,58
66,60,49
101,60,54
16,60,105
110,60,36
-67,60,13
-104,60,3
-60,60,12
10,60,66
-73,60,56
11,60,93
55,60,33
-93,60,78
-108,60,104
-94,60,93
17,60,98
-57,60,55
66,60,76
-116,60,9
-22,60,65
33,60,39
110,60,92
107,60,104
74,60,71
87,60,25
-99,60,71
-87,60,38
91,60,37
86,60,51
117,60,76
-114,60,37
6,60,51
116,60,38
107,60,24
40,60,96
-47,60,71
14,60,108
-66,60,64
23,60,80
-87,60,66
7,60,63
5,60,116
-94,60,44
38,60,20
17,60,42
104,60,104
63,60,97
-25,60,116
86,60,48
53,60,74
-98,60,21
-85,60,45
113,60,4
47,60,3
60,60,79
76,60,83
-108,60,84
96,60,26
-28,60,5
69,60,46
-70,60,62
10,60,1
-68,60,112
99,60,71
-58,60,3
-85,60,83
86,60,75
-13,60,62
68,60,3
-14,60,6
-12,60,85
-101,60,92
-2,60,72
61,60,99
-65,60,112
-120,60,32
-5,60,74
117,60,84
34,60,76
0,60,98
-65,60,56
59,60,93
-47,60,63
-29,60,103
73,60,40
-15,60,5
-9,60,113
91,60,34
109,60,94
26,60,105
-67,60,101
-9,60,15
80,60,97
-70,60,80
43,60,116
83,60,88
-102,60,11
-18,60,17
52,60,35
-26,60,37
-24,60,24
70,60,85
-19,60,41
-25,60,59
27,60,59
61,60,7
43,60,118
39,60,14
11,60,39
18,60,53
44,60,53
-15,60,74
-50,60,32
-22,60,27
78,60,79
-113,60,73
-108,60,66
-63,60,3
-5,60,0
1,60,42
-32,60,52
76,60,6
-69,60,54
-63,60,119
46,60,10
102,60,70
49,60,79
-55,60,63
27,60,47
-21,60,24
45,60,11
26,60,78
-75,60,63
-52,60,60
17,60,14
109,60,70
94,60,44
-80,60,90
-26,60,100
-106,60,67
-17,60,7
2,60,8
79,60,18
-111,60,87
65,60,82
-85,60,113
-29,60,44
115,60,98
49,60,38
69,60,109
-110,60,74
-38,60,15
-30,60,38
-6,60,87
105,60,18
-81,60,43
-105,60,48
-39,60,104
-88,60,65
14,60,93
43,60,110
109,60,35
16,60,27
66,60,52
79,60,15
-71,60,113
101,60,95
35,60,61
-1,60,55
-90,60,48
-65,60,83
-101,60,47
34,60,119
42,60,118
8,60,93
-72,60,95
59,60,66
15,60,91
-31,60,48
-55,60,79
-73,60,7
-47,60,93
-31,60,41
-42,60,43
106,60,68
-110,60,65
-97,60,42
-78,60,69
-103,60,27
33,60,79
94,60,61
-82,60,43
95,60,8
-82,60,19
-65,60,11
56,60,63
-33,60,40
99,60,38
113,60,13
-64,60,61
59,60,36
-88,60,78
105,60,99
-82,60,16
-59,60,27
85,60,23
48,60,51
-6,60,61
-25,60,9
91,60,53
-117,60,10
106,60,5
18,60,91
102,60,79
-48,60,35
-59,60,94
-25,60,74
74,60,45
-112,60,61
-72,60,76
4,60,86
94,60,119
8,60,4
16,60,43
-118,60,53
-41,60,76
-65,60,110
-62,60,5
7,60,27
71,60,13
-79,60,60
-11,60,47
31,60,88
-34,60,6
-70,60,119
66,60,119
-52,60,23
-68,60,17
-38,60,110
-120,60,72
107,60,87
68,60,27
51,60,111
76,60,55
17,60,15
103,60,87
104,60,42
119,60,7
-31,60,76
-91,60,27
21,60,77
-117,60,8
-17,60,111
81,60,37
-8,60,49
-31,60,55
-13,60,106
48,60,64
111,60,42
-68,60,109
-18,60,72
46,60,94
94,60,67
-41,60,8
-64,60,28
-107,60,15
-10,60,73
-27,60,64
-28,60,85
-52,60,28
-64,60,70
-10,60,41
30,60,106
-111,60,3
104,60,118
-120,60,9
-45,60,76
67,60,58
-6,60,92
44,60,75
53,60,0
-82,60,28
-21,60,24
82,60,14
64,60,72
3,60,93
-85,60,53
-75,60,74
-49,60,65
95,60,89
59,60,31
11,60,97
22,60,74
-23,60,95
-58,60,17
-32,60,94
-112,60,71
41,60,25
18,60,68
-65,60,66
-24,60,97
20,60,100
75,60,67
-56,60,104
75,60,18
60,16,
51,60,47
-2,60,66
-87,60,49
-24,60,2
-50,60,42
86,60,100
-54,60,4
-66,60,75
15,60,5
-96,60,75
44,60,56
59,60,77
-44,60,14
93,60,98
-48,60,84
81,60,44
-66,60,15
-59,60,21
24,60,97
60,60,97
-33,60,27
-46,60,103
-119,60,34
-57,60,1
-63,60,14
71,60,20
8,60,38
3,60,22
-13,60,92
-62,60,43
-89,60,40
38,60,69
98,60,25
-74,60,73
79,60,38
-66,60,101
-86,60,100
-20,60,39
37,60,89
-103,60,20
-10,60,51
-89,60,46
72,60,21
-14,60,85
36,60,37
82,60,110
-49,60,95
90,60,3
48,60,114
14,60,64
-61,60,114
-52,60,86
67,60,54
42,60,8
49,60,113
-65,60,60
-40,60,39
-37,60,92
-48,60,53
-111,60,75
62,60,65
41,60,113
-73,60,35
-18,60,99
1,60,39
23,60,65
-114,60,88
0,60,83
95,60,99
-75,60,105
-87,60,80
-78,60,103
58,60,94
-39,60,29
-55,60,89
-44,60,38
54,60,86
67,60,26
-16,60,71
-63,60,115
32,60,6
92,60,57
32,60,93
106,60,50
58,60,57
34,60,14
72,60,42
118,60,39
7,60,10
-62,60,62
96,60,63
-25,60,102
-116,60,19
-9,60,53
119,60,11
-118,60,29
23,60,92
84,60,23
24,60,79
-6,60,47
-73,60,94
-49,60,101
87,60,15
13,60,25
-91,60,98
-73,60,4
68,60,108
66,60,86
9,60,84
-56,60,109
43,60,90
-87,60,90
-10,60,92
-109,60,16
-58,60,95
118,60,25
83,60,80
118,60,79
5,60,71
-72,60,28
-104,60,100
-3,60,37
-96,60,44
-69,60,76
-104,60,82
93,60,55
81,60,80
-26,60,9
-66,60,78
24,60,63
-60,60,92
-45,60,98
-112,60,32
88,60,60
16,60,17
37,60,34
-23,60,56
-24,60,119
-19,60,29
-18,60,84
13,60,110
116,60,97
-33,60,58
-82,60,66
-48,60,14
-115,60,11
-65,60,1
-103,60,60
-101,60,34
-90,60,31
96,60,32
101,60,61
-106,60,98
109,60,18
-3,60,92
-81,60,38
-81,60,63
45,60,81
16,60,56
-111,60,57
-87,60,51
-74,60,23
-12,60,67
-5,60,22
109,60,96
-76,60,8
-62,60,46
43,60,6
115,60,113
-51,60,8
80,60,46
38,60,62
39,60,93
7,60,28
104,60,102
-27,60,102
-58,60,95
-65,60,106
-71,60,113
34,60,30
21,60,22
-82,60,69
-95,60,118
-63,60,101
8,60,91
-77,60,30
87,60,79
53,60,41
102,60,26
103,60,6
-103,60,24
-8,60,16
-93,60,73
111,60,28
4,60,24
-48,60,67
96,60,43
-41,60,3
-54,60,110
112,60,30
-10,60,44
-76,60,28
104,60,63
84,60,63
40,60,96
-80,60,70
-37,60,56
9,60,95
-6,60,119
-59,60,3
68,60,78
-100,60,119
-40,60,90
33,60,93
-69,60,18
-100,60,86
89,60,7
-93,60,116
74,60,30
62,60,21
117,60,38
80,60,7
36,60,90
-24,60,61
-10,60,6
68,60,89
-19,60,89
-76,60,35
8,60,46
-70,60,44
-94,60,44
64,60,35
49,60,108
-97,60,36
-104,60,115
-81,60,117
-47,60,108
107,60,105
-59,60,96
23,60,18
-110,60,1
77,60,71
-64,60,111
-50,60,6
-29,60,51
-7,60,52
-96,60,23
46,60,41
-52,60,84
-46,60,30
36,60,72
71,60,5
-21,60,81
-80,60,65
-120,60,105
-68,60,50
-72,60,88
-53,60,111
-19,60,112
11,60,56
-74,60,100
-49,60,23
-47,60,72
40,60,42
87,60,112
-92,60,117
-13,60,33
51,60,33
-80,60,11
-110,60,45
-88,60,7
95,60,13
-22,60,39
66,60,82
46,60,116
94,60,79
-92,60,51
53,60,39
-68,60,50
-65,60,100
-98,60,71
45,60,11
-48,60,27
-111,60,20
-118,60,107
-55,60,98
-120,60,71
91,60,24
18,60,34
-4,60,70
-25,60,31
58,60,0
56,60,95
-106,60,40
91,60,73
54,60,2
-47,60,119
-19,60,70
68,60,61
55,60,23
-46,60,35
35,60,22
-112,60,110
81,60,85
-63,60,40
-88,60,34
-112,60,0
36,60,98
-99,60,14
-64,60,5
-96,60,35
-31,60,71
-87,60,15
-117,60,47
-32,60,102
-72,60,82
115,60,61
75,60,7
-14,60,64
106,60,63
-107,60,66
-60,60,9
-51,60,29
-83,60,91
-36,60,43
-15,60,75
-25,60,35
41,60,1
-110,60,64
66,60,17
11,60,115
-57,60,113
79,60,73
111,60,63
-17,60,72
59,60,107
82,60,53
57,60,6
107,60,86
-72,60,11
59,60,114
4,60,86
-28,60,99
61,60,25
-96,60,110
21,60,2
-40,60,67
-38,60,114
2,60,111
-98,60,33
-52,60,83
-24,60,64
-52,60,5
-119,60,34
-15,60,39
108,60,63
-82,60,93
-112,60,55
94,60,43
-19,60,59
-100,60,42
-86,60,107
88,60,84
-112,60,76
22,60,114
-51,60,89
1,60,112
-73,60,68
16,60,72
90,60,94
19,60,15
-81,60,63
-50,60,102
24,60,94
-46,60,75
-54,60,13
-40,60,66
55,60,104
-18,60,83
110,60,65
-116,60,78
39,60,84
30,60,19
112,60,31
-28,60,76
45,60,77
30,60,79
88,60,3
54,60,48
54,60,41
-108,60,49
112,60,88
115,60,48
-99,60,27
78,60,31
87,60,50
-62,60,55
28,60,10
-112,60,88
19,60,74
76,60,14
7,60,70
-90,60,23
-66,60,92
-57,60,95
72,60,69
-106,60,62
19,60,5
67,60,33
-6,60,95
61,60,6
56,60,16
-81,60,80
88,60,18
-107,60,74
22,60,5
-85,60,5
-44,60,41
7,60,87
17,60,7
73,60,47
110,60,23
-8,60,98
117,60,115
9,60,61
0,60,67
-84,60,92
-28,60,105
-109,60,61
-37,60,25
50,60,35
-93,60,101
37,60,72
76,60,67
-104,60,57
-105,60,11
87,60,15
-54,60,61
-7,60,43
35,60,31
21,60,95
107,60,74
82,60,107
50,60,95
18,60,102
32,60,107
102,60,3
-42,60,47
49,60,11
22,60,116
47,60,28
-109,60,63
112,60,2
99,60,48
110,60,117
-63,60,67
39,60,48
25,60,39
-65,60,6
101,60,38
17,60,39
-105,60,63
-67,60,78
-109,60,24
-66,60,31
-79,60,103
67,60,81
-83,60,39
-80,60,38
-24,60,114
-41,60,56
44,60,32
43,60,65
107,60,110
41,60,5
-17,60,88
0,60,24
-97,60,33
85,60,30
46,60,41
111,60,80
-52,60,108
-97,60,71
99,60,112
33,60,42
-27,60,88
110,60,26
35,60,1
51,60,59
-90,60,11
1,60,116
5,60,81
-41,60,117
-65,60,47
109,60,50
-31,60,12
-16,60,48
29,60,9
66,60,65
83,60,27
-99,60,25
91,60,26
-90,60,89
-40,60,60
-19,60,97
-117,60,52
-1,60,55
-71,60,65
-35,60,46
28,60,74
-58,60,83
-58,60,81
-35,60,11
-69,60,99
-73,60,19
-65,60,10
92,60,0
42,60,98
-79,60,93
107,60,42
-19,60,76
-87,60,66
74,60,71
-59,60,9
63,60,23
-21,60,91
107,60,110
6,60,9
119,60,106
78,60,97
74,60,48
26,60,82
14,60,60
-100,60,38
-96,60,89
15,60,38
89,60,115
35,60,116
110,60,83
102,60,50
-20,60,92
61,60,44
32,60,35
-26,60,104
-59,60,111
104,60,92
40,60,109
86,60,29
33,60,30
-43,60,49
102,60,52
99,60,91
-60,60,65
-20,60,49
-27,60,26
-96,60,116
25,60,16
54,60,73
9,60,26
56,60,0
92,60,20
83,60,62
102,60,24
41,60,86
20,60,47
11,60,91
13,60,40
30,60,86
44,60,76
-115,60,104
-36,60,69
27,60,53
19,60,104
-53,60,13
84,60,104
-20,60,70
-22,60,20
-110,60,12
80,60,21
-53,60,104
80,60,10
115,60,86
60,60,76
-120,60,57
87,60,29
-78,60,51
-97,60,111
-61,60,47
-27,60,16
94,60,3
-6,60,38
90,60,26
-88,60,1
-24,60,74
-112,60,69
-11,60,113
51,60,50
-16,60,72
112,60,71
6,60,24
-68,60,16
57,60,57
-50,60,109
-67,60,48
-66,60,53
-46,60,15
35,60,23
-2,60,31
92,60,62
-50,60,16
-1,60,69
102,60,25
55,60,25
-97,60,70
-51,60,96
-102,60,32
21,60,66
8,60,103
108,60,15
112,60,43
95,60,31
-27,60,102
51,60,112
-17,60,59
-53,60,22
47,60,106
-54,60,98
107,60,7
-75,60,19
-42,60,29
48,60,94
-80,60,41
68,60,81
32,60,7
115,60,113
40,60,39
88,60,16
23,60,83
22,60,29
-29,60,78
94,60,31
-91,60,2
-88,60,86
37,60,115
63,60,33
-103,60,114
-65,60,13
-11,60,37
-1,60,102
-100,60,47
-52,60,98
74,60,13
-83,60,67
-91,60,69
-33,60,88
98,60,83
-64,60,11
82,60,72
-40,60,46
39,60,4
1,60,9
16,60,21
-20,60,33
-88,60,22
20,60,8
2,60,24
-69,60,104
37,60,3
7,60,18
-22,60,75
62,60,4
-23,60,26
24,60,101
31,60,70
27,60,85
-69,60,84
62,60,20
-108,60,85
-47,60,51
51,60,71
22,60,62
8,60,72
-77,60,87
-109,60,42
96,60,31
42,60,101
71,60,78
75,60,43
-46,60,86
-89,60,23
-82,60,29
110,60,70
-68,60,53
-85,60,17
-80,60,56
115,60,36
-52,60,59
-35,60,26
58,60,104
-10,60,30
-97,60,91
70,60,56
30,60,81
-10,60,35
35,60,63
-70,60,44
-62,60,3
32,60,119
70,60,52
97,60,2
55,60,81
6,60,71
10,60,17
-112,60,57
33,60,119
-68,60,85
48,60,65
-57,60,77
52,60,96
-104,60,38
84,60,113
63,60,6
54,60,64
-37,60,55
62,60,84
-44,60,20
75,60,36
-104,60,9
-29,60,101
71,60,87
-55,60,51
-116,60,24
70,60,2
-13,60,72
-30,60,15
84,60,5
-4,60,115
56,60,115
-11,60,13
-55,60,38
3,60,0
112,60,2
-77,60,3
110,60,41
16,60,13
-106,60,36
62,60,43
21,60,63
60,60,51
-84,60,27
-19,60,57
-76,60,98
31,60,47
115,60,6
36,60,57
89,60,68
44,60,51
57,60,88
66,60,19
45,60,111
80,60,7
-114,60,16
18,60,7
52,60,108
89,60,58
-41,60,8
-68,60,83
-1,60,2
-14,60,9
91,60,80
30,60,46
-60,60,39
102,60,86
-22,60,9
65,60,98
-52,60,112
-105,60,114
114,60,41
36,60,40
58,60,108
-23,60,53
115,60,74
-109,60,71
-44,60,67
119,60,18
-12,60,101
46,60,93
107,60,31
-28,60,81
99,60,47
35,60,42
115,60,65
-77,60,70
-31,60,28
99,60,82
48,60,63
45,60,31
-39,60,36
-35,60,82
-88,60,67
56,60,95
-34,60,6
70,60,83
-108,60,100
37,60,84
46,60,103
116,60,109
-91,60,93
-5,60,75
-64,60,15
-49,60,38
15,60,33
32,60,38
58,60,102
-118,60,30
102,60,0
87,60,94
-115,60,65
104,60,72
10,60,10
25,60,38
-77,60,54
6,60,57
-45,60,81
101,60,89
-75,60,42
95,60,71
-26,60,119
-74,60,7
-109,60,87
-112,60,88
-120,60,18
19,60,38
25,60,62
77,60,11
-13,60,4
-56,60,115
-43,60,17
-66,60,81
-14,60,114
75,60,58
75,60,60
59,60,61
-74,60,51
60,60,1
-16,60,35
-58,60,113
-16,60,60
-34,60,14
0,60,108
-1,60,10
-25,60,68
97,60,39
-76,60,25
-106,60,36
-102,60,106
116,60,83
68,60,68
-10,60,26
107,60,30
-25,60,65
-92,60,56
-15,60,66
-68,60,5
70,60,77
-110,60,56
-102,60,56
-10,60,10
87,60,67
-30,60,99
59,60,106
24,60,62
-10,60,49
